number, source, destination
0, Chozo Ruins West (aka Transport to Tallon Overworld North), TBD,
1, Chozo Ruins North (aka Transport to Magmoor Caverns North), TBD,
2, Chozo Ruins East (aka Transport to Tallon Overworld East), TBD,
3, Chozo Ruins South (aka Transport to Tallon Overworld South), TBD,
4, Phendrana Drifts North (aka Transport to Magmoor Caverns West), TBD,
5, Phendrana Drifts South (aka Transport to Magmoor Caverns South), TBD,
6, Tallon Overworld North (aka Transport to Chozo Ruins West), TBD,
7, Artifact Temple, TBD,
8, Tallon Overworld East (aka Transport to Chozo Ruins East), TBD,
9, Tallon Overworld West (aka Transport to Magmoor Caverns East), TBD,
10, Tallon Overworld South (aka Transport to Chozo Ruins South), TBD,
11, Tallon Overworld South (aka Transport to Phazon Mines East), TBD,
12, Phazon Mines East (aka Transport to Tallon Overworld South), TBD,
13, Phazon Mines West (aka Transport to Magmoor Caverns South), TBD,
14, Magmoor Caverns North (aka Transport to Chozo Ruins North), TBD,
15, Magmoor Caverns West (aka Transport to Phendrana Drifts North), TBD,
16, Magmoor Caverns East (aka Transport to Tallon Overworld West), TBD,
17, Magmoor Caverns South (aka Transport to Phazon Mines West), TBD,
18, Magmoor Caverns South (aka Transport to Phendrana Drifts South), TBD,
